,traj_id,t,x,y,success,transition_free_to_free,transition_mode_1_to_mode_1,transition_mode_2_to_mode_2,transition_mode_3_to_mode_3,transition_free_to_mode_1,transition_mode_1_to_mode_2,transition_mode_2_to_mode_3,transition_mode_1_to_free,transition_mode_2_to_mode_1,transition_mode_3_to_mode_2,transition_mode_2_to_free,transition_mode_3_to_free
543,5,43,0.6240680947117553,-4.21253606935274,True,True,False,False,False,False,False,False,False,False,False,False,False
544,5,44,0.5595096916963098,-4.112926421296068,True,True,False,False,False,False,False,False,False,False,False,False,False
545,5,45,0.4989247311827967,-4.0318997257389215,True,True,False,False,False,False,False,False,False,False,False,False,False
546,5,46,0.4989247311827967,-3.9056714158209003,True,True,False,False,False,False,False,False,False,False,False,False,False
547,5,47,0.4989247311827967,-3.8396045131447374,True,False,False,False,False,True,False,False,False,False,False,False,False
548,5,48,0.4989247311827967,-3.7224788652489273,True,False,True,False,False,False,False,False,False,False,False,False,False
549,5,49,0.5271970211139827,-3.677171829398264,True,False,True,False,False,False,False,False,False,False,False,False,False
550,5,50,0.5333333333333332,-3.6511123543268664,True,False,True,False,False,False,False,False,False,False,False,False,False
551,5,51,0.5712152416835783,-3.5601078468274294,True,False,False,False,False,False,True,False,False,False,False,False,False
552,5,52,0.6021505376344098,-3.4852667392406125,True,False,False,True,False,False,False,False,False,False,False,False,False
553,5,53,0.6451578521735214,-3.4372259767547337,True,False,False,True,False,False,False,False,False,False,False,False,False
554,5,54,0.6968262864918033,-3.33328090212405,True,False,False,True,False,False,False,False,False,False,False,False,False
555,5,55,0.7490969646162183,-3.250725012395517,True,False,False,True,False,False,False,False,False,False,False,False,False
556,5,56,0.7741935483870979,-3.1955749585710715,True,False,False,True,False,False,False,False,False,False,False,False,False
557,5,57,0.8336005609463036,-3.142043854632101,True,False,False,True,False,False,False,False,False,False,False,False,False
558,5,58,0.8481621431444116,-3.0424342065754297,True,False,False,True,False,False,False,False,False,False,False,False,False
559,5,59,0.9280394265316778,-2.9450553150440686,True,False,False,True,False,False,False,False,False,False,False,False,False
560,5,60,0.953730195481636,-2.8473691361449345,True,False,False,True,False,False,False,False,False,False,False,False,False
561,5,61,0.9859499699407033,-2.7598842596431714,True,False,False,True,False,False,False,False,False,False,False,False,False
562,5,62,1.0421090622691227,-2.646836736124927,True,False,False,True,False,False,False,False,False,False,False,False,False
563,5,63,1.0535532858906447,-2.5240210434217536,True,False,False,True,False,False,False,False,False,False,False,False,False
564,5,64,1.1425208566592433,-2.434475761154656,True,False,False,True,False,False,False,False,False,False,False,False,False
565,5,65,1.1712911164570974,-2.3147154185926375,True,False,False,True,False,False,False,False,False,False,False,False,False
566,5,66,1.2140851581445113,-2.1967549846874572,True,False,False,True,False,False,False,False,False,False,False,False,False
567,5,67,1.2829330748620857,-2.092797057095801,True,False,False,True,False,False,False,False,False,False,False,False,False
568,5,68,1.3187653165421123,-1.9800305796708177,True,False,False,True,False,False,False,False,False,False,False,False,False
569,5,69,1.373423239545046,-1.9047619047619033,True,False,False,True,False,False,False,False,False,False,False,False,False
570,5,70,1.4260283959300797,-1.81499796794376,True,False,False,True,False,False,False,False,False,False,False,False,False
571,5,71,1.46236559139785,-1.7008194279248747,True,False,False,True,False,False,False,False,False,False,False,False,False
572,5,72,1.5244310595843658,-1.6134603287441767,True,False,False,True,False,False,False,False,False,False,False,False,False
573,5,73,1.565591397849463,-1.4963968160180605,True,False,False,True,False,False,False,False,False,False,False,False,False
574,5,74,1.615709539886152,-1.4071108048892154,True,False,False,True,False,False,False,False,False,False,False,False,False
575,5,75,1.6688172043010763,-1.3183069557368348,True,False,False,True,False,False,False,False,False,False,False,False,False
576,5,76,1.696894302255252,-1.1966070310690993,True,False,False,True,False,False,False,False,False,False,False,False,False
577,5,77,1.7365791991240926,-1.0767792580560407,True,False,False,True,False,False,False,False,False,False,False,False,False
578,5,78,1.7455674766304319,-1.0496393292219648,True,False,False,True,False,False,False,False,False,False,False,False,False
579,5,79,1.788503527568642,-0.9310396953564735,True,False,False,True,False,False,False,False,False,False,False,False,False
580,5,80,1.8379558686679758,-0.8149016215625822,True,False,False,False,False,False,False,True,False,False,False,False,False
581,5,81,1.8923798118817683,-0.701439569723953,True,False,False,False,True,False,False,False,False,False,False,False,False
582,5,82,1.9211131840929712,-0.6464986350579391,True,False,False,False,True,False,False,False,False,False,False,False,False
583,5,83,1.9432100776253936,-0.555875817767066,True,False,False,False,True,False,False,False,False,False,False,False,False
584,5,84,1.978494623655914,-0.44404041919892945,True,False,False,False,True,False,False,False,False,False,False,False,False
585,5,85,1.978494623655914,-0.3870761785449804,True,False,False,False,True,False,False,False,False,False,False,False,False
586,5,86,2.0510633763052804,-0.37340056284867906,True,False,False,False,True,False,False,False,False,False,False,False,False
587,5,87,2.0510940887217823,-0.33870670452108864,True,False,False,False,True,False,False,False,False,False,False,False,False
588,5,88,2.081720430107527,-0.28893060112639674,True,False,False,False,True,False,False,False,False,False,False,False,False
589,5,89,2.118442640524325,-0.24475287412080213,True,False,False,False,True,False,False,False,False,False,False,False,False
590,5,90,2.150537634408602,-0.22315118046798144,True,False,False,False,True,False,False,False,False,False,False,False,False
591,5,91,2.150537634408602,-0.16618693981403285,True,False,False,False,True,False,False,False,False,False,False,False,False
592,5,92,2.170638925976205,-0.11246471485539791,True,False,False,False,True,False,False,False,False,False,False,False,False
593,5,93,2.1874540720353943,-0.03463203463203435,True,False,False,False,True,False,False,False,False,False,False,False,False
594,5,94,2.2193548387096786,0.054679837659194555,True,False,False,False,True,False,False,False,False,False,False,False,False
595,5,95,2.2193548387096786,0.16541219874313123,True,False,False,False,True,False,False,False,False,False,False,False,False
596,5,96,2.228811741517705,0.23634714159566678,True,False,False,False,True,False,False,False,False,False,False,False,False
597,5,97,2.253763440860215,0.33408954974524585,True,False,False,False,True,False,False,False,False,False,False,False,False
598,5,98,2.2695035083693496,0.3997421398447031,True,False,False,False,True,False,False,False,False,False,False,False,False
599,5,99,2.253763440860215,0.3809523809523814,True,False,False,False,True,False,False,False,False,False,False,False,False
600,6,0,4.903225806451614,-0.9350649350649345,True,True,False,False,False,False,False,False,False,False,False,False,False
601,6,1,4.7632840975034565,-1.0876528915208519,True,True,False,False,False,False,False,False,False,False,False,False,False
602,6,2,4.6233423885553,-1.2402408479767693,True,True,False,False,False,False,False,False,False,False,False,False,False
603,6,3,4.483104636122778,-1.392546199573393,True,True,False,False,False,False,False,False,False,False,False,False,False
604,6,4,4.378627283232484,-1.5641245502119687,True,True,False,False,False,False,False,False,False,False,False,False,False
605,6,5,4.242780334442516,-1.7036951179312323,True,True,False,False,False,False,False,False,False,False,False,False,False
606,6,6,4.106744442818239,-1.830381311494546,True,True,False,False,False,False,False,False,False,False,False,False,False
607,6,7,4.02273491337618,-1.949597689697051,True,True,False,False,False,False,False,False,False,False,False,False,False
608,6,8,3.9171849361926085,-2.032428551210228,True,True,False,False,False,False,False,False,False,False,False,False,False
609,6,9,3.870967741935484,-2.14263989549155,True,True,False,False,False,False,False,False,False,False,False,False,False
610,6,10,3.7669065396254586,-2.2172910369570595,True,True,False,False,False,False,False,False,False,False,False,False,False
611,6,11,3.6645161290322594,-2.3128523564282686,True,True,False,False,False,False,False,False,False,False,False,False,False
612,6,12,3.5612903225806463,-2.4849837910989394,True,True,False,False,False,False,False,False,False,False,False,False,False
613,6,13,3.4784064980408824,-2.5910864866276606,True,True,False,False,False,False,False,False,False,False,False,False,False
614,6,14,3.3707890398628875,-2.7305794346780345,True,True,False,False,False,False,False,False,False,False,False,False,False
615,6,15,3.303148012510147,-2.874458874458873,True,True,False,False,False,False,False,False,False,False,False,False,False
616,6,16,3.163461048410874,-3.0172753787400155,True,True,False,False,False,False,False,False,False,False,False,False,False
617,6,17,3.046442162978721,-3.184857996136134,True,True,False,False,False,False,False,False,False,False,False,False,False
618,6,18,2.887921880741809,-3.318030890070452,True,True,False,False,False,False,False,False,False,False,False,False,False
619,6,19,2.758155269514083,-3.475016882415479,True,True,False,False,False,False,False,False,False,False,False,False,False
620,6,20,2.630765537069316,-3.637865855547116,True,True,False,False,False,False,False,False,False,False,False,False,False
621,6,21,2.4583533602287435,-3.7421335227134938,True,True,False,False,False,False,False,False,False,False,False,False,False
622,6,22,2.3710867616034355,-3.864598822195676,True,True,False,False,False,False,False,False,False,False,False,False,False
623,6,23,2.198674584762862,-3.9688664893620533,True,True,False,False,False,False,False,False,False,False,False,False,False
624,6,24,2.057536726058351,-4.098750457124314,True,True,False,False,False,False,False,False,False,False,False,False,False
625,6,25,1.8847624622289962,-4.140019678133414,True,True,False,False,False,False,False,False,False,False,False,False,False
626,6,26,1.7132541407084863,-4.254693533085014,True,True,False,False,False,False,False,False,False,False,False,False,False
627,6,27,1.6087222387875981,-4.311446575600721,True,True,False,False,False,False,False,False,False,False,False,False,False
628,6,28,1.4471940264456749,-4.363636363636362,True,True,False,False,False,False,False,False,False,False,False,False,False
629,6,29,1.3089683212841876,-4.363636363636362,True,True,False,False,False,False,False,False,False,False,False,False,False
630,6,30,1.1075800211496183,-4.398268398268398,True,True,False,False,False,False,False,False,False,False,False,False,False
631,6,31,0.9141385760852,-4.399431209826425,True,True,False,False,False,False,False,False,False,False,False,False,False
632,6,32,0.7073717619148717,-4.398268398268398,True,True,False,False,False,False,False,False,False,False,False,False,False
633,6,33,0.5147396083957514,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
634,6,34,0.3076966989331864,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
635,6,35,0.10065378947062176,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
636,6,36,-0.10638911999194176,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
637,6,37,-0.3134320294545058,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
638,6,38,-0.5204749389170704,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
639,6,39,-0.7275178483796341,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
640,6,40,-0.9345607578421988,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
641,6,41,-1.1416036673047638,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
642,6,42,-1.3486465767673272,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False
643,6,43,-1.4724615259853708,-4.398268398268398,True,True,False,False,False,False,False,False,False,False,False,False,False
644,6,44,-1.6072437475882164,-4.370471676066817,True,True,False,False,False,False,False,False,False,False,False,False,False
645,6,45,-1.7252824714744814,-4.329004329004328,True,True,False,False,False,False,False,False,False,False,False,False,False
646,6,46,-1.8600183553195393,-4.2558072068243025,True,True,False,False,False,False,False,False,False,False,False,False,False
647,6,47,-1.937777364844008,-4.225108225108224,True,True,False,False,False,False,False,False,False,False,False,False,False
648,6,48,-2.0561128799999593,-4.146985954112593,True,True,False,False,False,False,False,False,False,False,False,False,False
649,6,49,-2.150537634408602,-4.038937230968705,True,True,False,False,False,False,False,False,False,False,False,False,False
650,6,50,-2.262101926598073,-3.9658987191856965,True,True,False,False,False,False,False,False,False,False,False,False,False
651,6,51,-2.3549466754650137,-3.8054121389230806,True,True,False,False,False,False,False,False,False,False,False,False,False
652,6,52,-2.422242671415305,-3.7056277056277045,True,True,False,False,False,False,False,False,False,False,False,False,False
653,6,53,-2.425806451612903,-3.5834546322239063,True,True,False,False,False,False,False,False,False,False,False,False,False
654,6,54,-2.425806451612903,-3.4822297310407997,True,True,False,False,False,False,False,False,False,False,False,False,False
655,6,55,-2.391397849462365,-3.3586382143042517,True,True,False,False,False,False,False,False,False,False,False,False,False
656,6,56,-2.391397849462365,-3.2899631367167537,True,True,False,False,False,False,False,False,False,False,False,False,False
657,6,57,-2.3569892473118266,-3.1604204536962803,True,True,False,False,False,False,False,False,False,False,False,False,False
658,6,58,-2.2881720430107517,-3.050333307753406,True,True,False,False,False,False,False,False,False,False,False,False,False
659,6,59,-2.2135596057493014,-3.007154148643777,True,False,False,False,False,True,False,False,False,False,False,False,False
660,6,60,-2.1262788831901656,-2.9335071846679055,True,False,True,False,False,False,False,False,False,False,False,False,False
661,6,61,-2.05547669897469,-2.874458874458873,True,False,True,False,False,False,False,False,False,False,False,False,False
662,6,62,-2.0092251020271625,-2.8051948051948044,True,False,True,False,False,False,False,False,False,False,False,False,False
663,6,63,-1.9598305725631544,-2.770562770562769,True,False,True,False,False,False,False,False,False,False,False,False,False
664,6,64,-1.8882013464370682,-2.7012987012987004,True,False,True,False,False,False,False,False,False,False,False,False,False
665,6,65,-1.806451612903226,-2.6452695946340503,True,False,True,False,False,False,False,False,False,False,False,False,False
666,6,66,-1.6365630697083347,-2.5465387742579817,True,False,True,False,False,False,False,False,False,False,False,False,False
667,6,67,-1.5027062765124166,-2.528138528138527,True,False,True,False,False,False,False,False,False,False,False,False,False
668,6,68,-1.3727035217133154,-2.4935064935064926,True,False,True,False,False,False,False,False,False,False,False,False,False
669,6,69,-1.3032950208529002,-2.4935064935064926,True,False,True,False,False,False,False,False,False,False,False,False,False
670,6,70,-1.0962521113903358,-2.4935064935064926,True,False,True,False,False,False,False,False,False,False,False,False,False
671,6,71,-0.8892092019277714,-2.4935064935064926,True,False,True,False,False,False,False,False,False,False,False,False,False
672,6,72,-0.7509834967662853,-2.4935064935064926,True,False,True,False,False,False,False,False,False,False,False,False,False
673,6,73,-0.6302554691608533,-2.4525298553242347,True,False,False,False,False,False,True,False,False,False,False,False,False
674,6,74,-0.46451612903225836,-2.368300469932632,True,False,False,True,False,False,False,False,False,False,False,False,False
675,6,75,-0.33786986011426307,-2.227509707690763,True,False,False,True,False,False,False,False,False,False,False,False,False
676,6,76,-0.19437497679834737,-2.102730421508824,True,False,False,True,False,False,False,False,False,False,False,False,False
677,6,77,-0.08602150537634401,-1.9832832679358077,True,False,False,True,False,False,False,False,False,False,False,False,False
678,6,78,0.017204301075269157,-1.8188023288590842,True,False,False,True,False,False,False,False,False,False,False,False,False
679,6,79,0.09350669797840915,-1.7240679338528981,True,False,False,True,False,False,False,False,False,False,False,False,False
680,6,80,0.20641211854056024,-1.5586005617198233,True,False,False,True,False,False,False,False,False,False,False,False,False
681,6,81,0.21240837653129538,-1.4425545667227173,True,False,False,True,False,False,False,False,False,False,False,False,False
682,6,82,0.2617118853799921,-1.3135699470393989,True,False,False,True,False,False,False,False,False,False,False,False,False
683,6,83,0.3337782961752616,-1.1705478187846396,True,False,False,True,False,False,False,False,False,False,False,False,False
684,6,84,0.43317077873405585,-0.9950795750346162,True,False,False,True,False,False,False,False,False,False,False,False,False
685,6,85,0.5363835487362083,-0.8219587651796293,True,False,False,True,False,False,False,False,False,False,False,False,False
686,6,86,0.6207177515269735,-0.633963051287717,True,False,False,False,False,False,False,True,False,False,False,False,False
687,6,87,0.7304480987076784,-0.45961392662538797,True,False,False,False,True,False,False,False,False,False,False,False,False
688,6,88,0.8075577844339689,-0.3127394593900528,True,False,False,False,True,False,False,False,False,False,False,False,False
689,6,89,0.9127453213534036,-0.13668149597691615,True,False,False,False,True,False,False,False,False,False,False,False,False
690,6,90,1.0291616306950488,0.014199476781814099,True,False,False,False,True,False,False,False,False,False,False,False,False
691,6,91,1.101543058820259,0.13852813852813917,True,False,False,False,True,False,False,False,False,False,False,False,False
692,6,92,1.1870967741935488,0.3090976582028036,True,False,False,False,True,False,False,False,False,False,False,False,False
693,6,93,1.2823793980065237,0.42357917733109723,True,False,False,False,True,False,False,False,False,False,False,False,False
694,6,94,1.3846759968622921,0.5194805194805205,True,False,False,False,True,False,False,False,False,False,False,False,False
695,6,95,1.4556612767267383,0.5853706641536077,True,False,False,False,True,False,False,False,False,False,False,False,False
696,6,96,1.5782282641148884,0.6233766233766236,True,False,False,False,True,False,False,False,False,False,False,False,False
697,6,97,1.7708604176340117,0.6580086580086597,True,False,False,False,True,False,False,False,False,False,False,False,False
698,6,98,1.9779033270965725,0.6580086580086597,True,False,False,False,True,False,False,False,False,False,False,False,False
699,6,99,2.1161290322580655,0.6580086580086597,True,False,False,False,True,False,False,False,False,False,False,False,False
