,traj_id,t,x,y,success,transition_free_to_free,transition_mode_1_to_mode_1,transition_mode_2_to_mode_2,transition_mode_3_to_mode_3,transition_mode_4_to_mode_4,transition_free_to_mode_1,transition_mode_1_to_mode_2,transition_mode_2_to_mode_3,transition_mode_3_to_mode_4,transition_mode_1_to_free,transition_mode_2_to_mode_1,transition_mode_3_to_mode_2,transition_mode_4_to_mode_3,transition_mode_2_to_free,transition_mode_3_to_free,transition_mode_4_to_free
468,4,68,1.7376344086021511,-1.476256055093181,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
469,4,69,1.806451612903226,-1.1781243260937637,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
470,4,70,1.8408602150537643,-0.8744430418406032,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
471,4,71,1.9046197403131482,-0.5693841174527234,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
472,4,72,1.9271039949020254,-0.2595165419276154,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
473,4,73,1.9920995925117704,0.04107993842839825,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
474,4,74,2.0675427045618364,0.33814301485662573,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
475,4,75,2.154134741008079,0.6306175522456998,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
476,4,76,2.2405377494637224,0.9297622521685983,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
477,4,77,2.3569892473118284,1.2115735659619598,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
478,4,78,2.4602150537634415,1.4727703975396353,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
479,4,79,2.6383894013120126,1.7031408476408785,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
480,4,80,2.8043010752688176,1.9587123781798377,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
481,4,81,2.941935483870969,2.1996104133585614,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
482,4,82,3.0451612903225804,2.481028523624838,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
483,4,83,3.0795698924731187,2.7644885291894035,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
484,4,84,3.113978494623657,3.074281286379561,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
485,4,85,3.113978494623657,3.3921498940946666,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
486,4,86,3.1483870967741936,3.701942651284822,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
487,4,87,3.1483870967741936,4.019811258999927,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
488,4,88,3.182795698924732,4.332130311461297,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
489,4,89,3.2172043010752684,4.645789546636061,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
490,4,90,3.2172043010752684,4.963658154351165,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
491,4,91,3.2172043010752684,5.28152676206627,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
492,4,92,3.2866330751075656,5.576988657684059,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
493,4,93,3.422615113956561,5.850718735886583,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
494,4,94,3.5771254985492176,6.111176097024646,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
495,4,95,3.721655135625999,6.37197934437042,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
496,4,96,3.8597304529485443,6.638040390954705,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
497,4,97,3.974193548387097,6.908713679536019,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
498,4,98,4.07741935483871,7.19013178980228,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
499,4,99,4.283870967741937,7.341991341991342,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
500,5,0,6.520430107526883,2.701298701298702,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
501,5,1,6.417204301075268,2.517323492966382,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
502,5,2,6.417204301075268,2.2603217077926416,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503,5,3,6.417204301075268,2.003319922618901,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
504,5,4,6.382795698924733,1.7543939879701083,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
505,5,5,6.348387096774195,1.5054680533213167,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
506,5,6,6.313978494623656,1.2565421186725256,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
507,5,7,6.279569892473118,1.0076161840237339,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
508,5,8,6.222793942904397,0.7740242066029096,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
509,5,9,6.176344086021507,0.5300631111250955,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
510,5,10,6.075891714668963,0.3144797561062086,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
511,5,11,5.988082288634677,0.08757200046563812,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
512,5,12,5.8801711509272225,-0.12493596281134567,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
513,5,13,5.729032258064516,-0.3196202975015506,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
514,5,14,5.611226858803972,-0.5194805194805188,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
515,5,15,5.486942689413226,-0.6926406926406923,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
516,5,16,5.359080612995029,-0.8572024133275136,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
517,5,17,5.167785059129094,-1.0151081114826213,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
518,5,18,5.012882288815409,-1.1991763450252593,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
519,5,19,4.8355004872715135,-1.3841824099972848,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
520,5,20,4.639843676954531,-1.546477684450526,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
521,5,21,4.507523371493922,-1.7489212819379354,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
522,5,22,4.355811075315788,-1.9047619047619033,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
523,5,23,4.222568934774669,-2.104990141406446,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
524,5,24,4.0844788705341575,-2.2994776246770736,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
525,5,25,3.9575248775295773,-2.5013558396604316,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
526,5,26,3.7812884993883404,-2.6876641726935526,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
527,5,27,3.5921399461931083,-2.858933901537017,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
528,5,28,3.4150842234347687,-3.0302417147308764,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
529,5,29,3.2691413728069603,-3.2377689645990553,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
530,5,30,3.0681848681505604,-3.3823528531493383,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
531,5,31,2.8659705247811305,-3.4703976319843592,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
532,5,32,2.644204232218147,-3.5550758268800036,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
533,5,33,2.43259485255418,-3.664163189528801,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
534,5,34,2.2267811293381805,-3.8020492962288874,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
535,5,35,1.9893354689356406,-3.878787878787878,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
536,5,36,1.7641352381779905,-3.9866635435576128,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
537,5,37,1.543764747985763,-4.114880294574263,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
538,5,38,1.3106215639258232,-4.204677430247819,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
539,5,39,1.0909427604946162,-4.294372294372294,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
540,5,40,0.877173243151209,-4.398268398268398,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
541,5,41,0.6489929698643568,-4.467532467532466,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
542,5,42,0.40640194063406176,-4.502164502164502,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
543,5,43,0.16691890936069773,-4.555831679038437,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
544,5,44,-0.08753626444198027,-4.57142857142857,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
545,5,45,-0.34453804961572143,-4.57142857142857,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
546,5,46,-0.6015398347894626,-4.57142857142857,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547,5,47,-0.8503186696008148,-4.536796536796536,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
548,5,48,-1.0034243508784495,-4.432900432900432,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
549,5,49,-1.0838709677419356,-4.2159027072129955,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550,5,50,-1.0838709677419356,-3.9589009220392573,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
551,5,51,-1.0568338498448626,-3.7130470566620364,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
552,5,52,-0.9806451612903224,-3.481347849140619,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553,5,53,-0.9118279569892476,-3.272941989579364,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
554,5,54,-0.9637280788912602,-3.0476190476190466,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
555,5,55,-1.0494623655913973,-2.876351549145445,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
556,5,56,-1.1635545772891296,-2.666666666666666,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
557,5,57,-1.264162770154038,-2.4852041382648737,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
558,5,58,-1.345618914760872,-2.278299587169672,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
559,5,59,-1.3591397849462368,-2.0244712097997852,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
560,5,60,-1.3591397849462368,-1.7674694246260463,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
561,5,61,-1.3247311827956985,-1.5246549629142532,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
562,5,62,-1.2804865133736143,-1.306117378179071,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
563,5,63,-1.1870967741935488,-1.1280645224803285,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
564,5,64,-1.1028732977466096,-0.9350649350649345,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
565,5,65,-1.015053763440859,-0.7456614055083516,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
566,5,66,-0.9149687950308711,-0.5887445887445875,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
567,5,67,-0.8430107526881709,-0.3773680942879558,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
568,5,68,-0.7741935483870961,-0.18918351341529205,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
569,5,69,-0.6709677419354829,0.011146495621011452,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
570,5,70,-0.5753021017236633,0.23481498419588065,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
571,5,71,-0.5043972872798982,0.4738323004971744,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
572,5,72,-0.42409241740824366,0.6986948612665955,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
573,5,73,-0.3268817204301069,0.9217262934444979,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
574,5,74,-0.21544948542654208,1.1511168599061865,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
575,5,75,-0.10323089163909879,1.3679602497571848,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
576,5,76,-0.015421465604811085,1.5948680053977564,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
577,5,77,0.08602150537634401,1.8100429172810868,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
578,5,78,0.14009444844300695,2.0482420715411167,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
579,5,79,0.18924731182795718,2.2937074631167245,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
580,5,80,0.23010469493895597,2.5411198404615343,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
581,5,81,0.25806451612903203,2.791559332414311,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
582,5,82,0.25806451612903203,3.048561117588058,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
583,5,83,0.25806451612903203,3.3055629027618045,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
584,5,84,0.25806451612903203,3.5625646879355513,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
585,5,85,0.32688172043010866,3.7911918261854,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
586,5,86,0.3956989247311835,3.9793764070580666,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
587,5,87,0.3956989247311835,4.236378192231811,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
588,5,88,0.3956989247311835,4.493379977405548,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
589,5,89,0.4301075268817218,4.74230591205434,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
590,5,90,0.4301075268817218,4.9993076972280805,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
591,5,91,0.44206301718568713,5.253503476153006,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
592,5,92,0.4989247311827967,5.49715956652567,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
593,5,93,0.5677419354838715,5.725786704775517,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
594,5,94,0.6365591397849464,5.960525315962363,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
595,5,95,0.7397849462365595,6.160855324998667,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
596,5,96,0.8512137639559368,6.380550649869071,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
597,5,97,0.9118279569892476,6.612560046244623,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
598,5,98,1.0243057300358893,6.831822866811016,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
599,5,99,1.1870967741935488,6.9610389610389625,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
